filename,comp_total_s,comp_proc_s,comp_pct,comp_intervals,decomp_total_s,decomp_proc_s,decomp_pct,decomp_intervals
PAF26161_pass_20b9b35e_392.pod5,1.98605,1.66337,83.7525,10710,1.56554,1.53774,98.2246,10710
PAF26161_pass_20b9b35e_393.pod5,2.33121,1.95909,84.0373,12367,1.85856,1.82744,98.3252,12367
PAF26161_pass_20b9b35e_394.pod5,3.22242,2.71588,84.281,16370,2.58832,2.55014,98.5247,16370
PAF26161_pass_20b9b35e_395.pod5,2.09456,1.76325,84.1821,11408,1.69551,1.66683,98.3089,11408
PAF26161_pass_20b9b35e_396.pod5,1.15249,0.956384,82.9844,7270,0.924948,0.903865,97.7207,7270
PAF26161_pass_20b9b35e_397.pod5,1.30122,1.09362,84.0458,7950,1.05827,1.03542,97.8413,7950
PAF26161_pass_20b9b35e_398.pod5,1.88514,1.59245,84.4737,10532,1.53261,1.50532,98.2193,10532
PAF26223_pass_89206861_408.pod5,1.76467,1.47963,83.8477,9899,1.41631,1.39015,98.1536,9899
PAF26223_pass_89206861_409.pod5,1.85676,1.56765,84.4293,10365,1.50669,1.47931,98.1831,10365
PAF26223_pass_89206861_410.pod5,2.0986,1.76072,83.8999,11349,1.68567,1.65697,98.2975,11349
PAF26223_pass_89206861_411.pod5,2.46734,2.08801,84.6257,13011,1.99383,1.96201,98.4038,13011
PAF26223_pass_89206861_412.pod5,1.85113,1.56045,84.297,10317,1.50327,1.47627,98.204,10317
PAF26223_pass_89206861_413.pod5,1.88622,1.57423,83.4592,10364,1.51207,1.48502,98.2116,10364
PAF26223_pass_89206861_414.pod5,1.89571,1.5815,83.4253,10436,1.51916,1.49234,98.2344,10436
PAF26223_pass_89206861_415.pod5,2.4022,2.01421,83.8485,12689,1.92993,1.89929,98.4124,12689
PAF26223_pass_89206861_416.pod5,2.23405,1.87326,83.8504,11947,1.79545,1.76531,98.3212,11947
PAF26223_pass_89206861_417.pod5,2.10095,1.76873,84.187,11414,1.69977,1.67114,98.3153,11414
PAF26223_pass_89206861_418.pod5,1.84532,1.54018,83.464,10230,1.47388,1.44743,98.2053,10230
PAF26223_pass_89206861_419.pod5,1.99213,1.6814,84.4021,10926,1.60861,1.57994,98.2178,10926
PAF26223_pass_89206861_420.pod5,3.2632,2.75641,84.4694,16534,2.63261,2.59411,98.5376,16534
PAF26223_pass_89206861_421.pod5,1.86395,1.572,84.337,10434,1.51585,1.48829,98.1816,10434
PAF26223_pass_89206861_422.pod5,1.58079,1.33271,84.3064,9013,1.29475,1.27022,98.1049,9013
PAF26223_pass_89206861_423.pod5,1.28637,1.06947,83.1384,7752,1.02775,1.00529,97.8141,7752
PAF26223_pass_89206861_424.pod5,1.87788,1.56872,83.537,10338,1.50772,1.48034,98.1835,10338
PAF26223_pass_89206861_425.pod5,2.04413,1.72197,84.2395,11120,1.64877,1.62092,98.3111,11120
PAF26223_pass_89206861_426.pod5,1.90589,1.60987,84.4681,10601,1.54573,1.51804,98.2082,10601
PAF26223_pass_89206861_427.pod5,1.85088,1.56319,84.457,10366,1.49818,1.47158,98.2245,10366
PAF26223_pass_89206861_428.pod5,2.03248,1.70645,83.9587,11094,1.63423,1.60604,98.2748,11094
PAF26223_pass_89206861_429.pod5,1.88567,1.57298,83.4173,10368,1.5073,1.48004,98.1915,10368
PAF26223_pass_89206861_430.pod5,2.2024,1.84473,83.7601,11723,1.76357,1.73386,98.3152,11723
PAF26223_pass_89206861_431.pod5,2.15171,1.79889,83.6029,11599,1.72463,1.69474,98.2668,11599
PAF26223_pass_89206861_432.pod5,1.83332,1.54735,84.4017,10227,1.49516,1.46806,98.1881,10227
PAF26223_pass_89206861_433.pod5,2.01875,1.70425,84.4212,11098,1.63598,1.60744,98.2551,11098
PAF26161_pass_20b9b35e_391.pod5,2.0801,1.7379,83.5488,11221,1.67141,1.64236,98.2621,11221
PAF26161_pass_20b9b35e_377.pod5,1.70525,1.43359,84.069,9593,1.37871,1.35248,98.0974,9593
PAF26161_pass_20b9b35e_378.pod5,1.87204,1.5779,84.2877,10407,1.51968,1.4924,98.2052,10407
PAF26161_pass_20b9b35e_379.pod5,1.97728,1.65873,83.8897,10837,1.59825,1.56999,98.2321,10837
PAF26161_pass_20b9b35e_380.pod5,1.60907,1.34285,83.4553,9148,1.28811,1.26324,98.0689,9148
PAF26161_pass_20b9b35e_381.pod5,1.73984,1.47005,84.4934,9855,1.4159,1.39004,98.1735,9855
PAF26161_pass_20b9b35e_382.pod5,3.39509,2.8783,84.7784,17281,2.76644,2.7269,98.5708,17281
PAF26161_pass_20b9b35e_383.pod5,3.32522,2.79522,84.0612,16802,2.68372,2.64437,98.5336,16802
PAF26161_pass_20b9b35e_384.pod5,1.82923,1.53664,84.0049,10189,1.4807,1.45424,98.2131,10189
PAF26161_pass_20b9b35e_385.pod5,1.34534,1.11642,82.9842,7927,1.07532,1.05194,97.8261,7927
PAF26161_pass_20b9b35e_386.pod5,1.88493,1.57465,83.5387,10367,1.51092,1.48419,98.2311,10367
PAF26161_pass_20b9b35e_387.pod5,2.01332,1.68369,83.6277,10959,1.61382,1.58539,98.2383,10959
PAF26161_pass_20b9b35e_388.pod5,1.5241,1.28373,84.2285,8872,1.23478,1.21038,98.0238,8872
PAF26161_pass_20b9b35e_374.pod5,2.11653,1.77094,83.6717,11395,1.704,1.67455,98.2715,11395
PAF26161_pass_20b9b35e_375.pod5,2.12331,1.78171,83.9118,11457,1.71262,1.68364,98.3079,11457
PAF26161_pass_20b9b35e_376.pod5,1.78529,1.49456,83.715,9961,1.43835,1.41127,98.1176,9961
PAF26161_pass_20b9b35e_389.pod5,2.18576,1.82543,83.5144,11693,1.74708,1.7175,98.3066,11693
PAF26161_pass_20b9b35e_390.pod5,2.06689,1.73886,84.1293,11230,1.66495,1.63659,98.2961,11230
